Date;Counts
2026-01-20 14:19:00;79,912
2026-01-20 14:20:00;80,428
2026-01-20 14:21:00;79,177
2026-01-20 14:22:00;76,699
2026-01-20 14:23:00;77,01
2026-01-20 14:24:00;79,46
2026-01-20 14:25:00;81,358
2026-01-20 14:26:00;76,374
2026-01-20 14:27:00;78,57
2026-01-20 14:28:00;79,793
2026-01-20 14:29:00;78,894
2026-01-20 14:30:00;77,193
2026-01-20 14:31:00;82,197
2026-01-20 14:32:00;76,954
2026-01-20 14:33:00;80,032
2026-01-20 14:34:00;81,059
2026-01-20 14:35:00;75,279
2026-01-20 14:36:00;79,501
2026-01-20 14:37:00;77,78
2026-01-20 14:38:00;76,738
2026-01-20 14:39:00;79,638
2026-01-20 14:40:00;78,366
2026-01-20 14:41:00;77,442
2026-01-20 14:42:00;80,58
2026-01-20 14:43:00;79,62
2026-01-20 14:44:00;80,049
2026-01-20 14:45:00;78,915
2026-01-20 14:46:00;81,139
2026-01-20 14:47:00;80,343
2026-01-20 14:48:00;77,022
2026-01-20 14:49:00;79,921
2026-01-20 14:50:00;76,716
2026-01-20 14:51:00;78,384
2026-01-20 14:52:00;78,792
2026-01-20 14:53:00;82,154
2026-01-20 14:54:00;78,894
2026-01-20 14:55:00;81,37
2026-01-20 14:56:00;78,92
2026-01-20 14:57:00;79,349
2026-01-20 14:58:00;75,736
2026-01-20 14:59:00;80,227
2026-01-20 15:00:00;82,038
2026-01-20 15:01:00;78,562
2026-01-20 15:02:00;81,582
2026-01-20 15:03:00;75,09
2026-01-20 15:04:00;80,089
2026-01-20 15:05:00;80,375
2026-01-20 15:06:00;80,389
2026-01-20 15:07:00;79,885
2026-01-20 15:08:00;78,063
2026-01-20 15:09:00;81,048
2026-01-20 15:10:00;81,905
2026-01-20 15:11:00;79,422
2026-01-20 15:12:00;79,095
2026-01-20 15:13:00;81,989
2026-01-20 15:14:00;79,873
2026-01-20 15:15:00;78,786
2026-01-20 15:16:00;76,828
2026-01-20 15:17:00;81,7
2026-01-20 15:18:00;78,743
2026-01-20 15:19:00;78,909
2026-01-20 15:20:00;78,652
2026-01-20 15:21:00;82,752
2026-01-20 15:22:00;79,24
2026-01-20 15:23:00;80,402
2026-01-20 15:24:00;80,687
2026-01-20 15:25:00;77,458
2026-01-20 15:26:00;80,143
2026-01-20 15:27:00;81,177
2026-01-20 15:28:00;81,672
2026-01-20 15:29:00;82,452
2026-01-20 15:30:00;78,804
2026-01-20 15:31:00;78,265
2026-01-20 15:32:00;79,474
2026-01-20 15:33:00;81,932
2026-01-20 15:34:00;80,193
2026-01-20 15:35:00;79,826
2026-01-20 15:36:00;79,587
2026-01-20 15:37:00;83,596
2026-01-20 15:38:00;80,447
2026-01-20 15:39:00;78,958
2026-01-20 15:40:00;76,994
2026-01-20 15:41:00;80,074
2026-01-20 15:42:00;80,802
2026-01-20 15:43:00;80,121
2026-01-20 15:44:00;78,623
2026-01-20 15:45:00;83,436
2026-01-20 15:46:00;81,844
2026-01-20 15:47:00;78,326
2026-01-20 15:48:00;81,501
2026-01-20 15:49:00;83,66
2026-01-20 15:50:00;81,048
2026-01-20 15:51:00;78,125
2026-01-20 15:52:00;78,501
2026-01-20 15:53:00;80,351
2026-01-20 15:54:00;82,071
2026-01-20 15:55:00;79,748
2026-01-20 15:56:00;78,626
2026-01-20 15:57:00;79,768
2026-01-20 15:58:00;81,58
2026-01-20 15:59:00;80,705
2026-01-20 16:00:00;80,775
2026-01-20 16:01:00;81,688
2026-01-20 16:02:00;81,423
2026-01-20 16:03:00;80,739
2026-01-20 16:04:00;79,185
2026-01-20 16:05:00;81,666
2026-01-20 16:06:00;80,169
2026-01-20 16:07:00;77,921
2026-01-20 16:08:00;81,997
2026-01-20 16:09:00;82,399
2026-01-20 16:10:00;80,908
2026-01-20 16:11:00;82,811
2026-01-20 16:12:00;80,389
2026-01-20 16:13:00;79,553
2026-01-20 16:14:00;79,888
2026-01-20 16:15:00;80,908
2026-01-20 16:16:00;82,199
2026-01-20 16:17:00;83,533
2026-01-20 16:18:00;82,14
2026-01-20 16:19:00;81,79
2026-01-20 16:20:00;82,002
2026-01-20 16:21:00;80,948
2026-01-20 16:22:00;80,391
2026-01-20 16:23:00;78,454
2026-01-20 16:24:00;82,051
2026-01-20 16:25:00;82,22
2026-01-20 16:26:00;80,129
2026-01-20 16:27:00;79,837
2026-01-20 16:28:00;80,463
2026-01-20 16:29:00;87,631
2026-01-20 16:30:00;79,834
2026-01-20 16:31:00;80,419
2026-01-20 16:32:00;80,733
2026-01-20 16:33:00;80,09
2026-01-20 16:34:00;75,888
2026-01-20 16:35:00;79,473
2026-01-20 16:36:00;82,685
2026-01-20 16:37:00;81,131
2026-01-20 16:38:00;80,677
2026-01-20 16:39:00;80,121
2026-01-20 16:40:00;82,308
2026-01-20 16:41:00;82,192
2026-01-20 16:42:00;80,999
2026-01-20 16:43:00;82,52
2026-01-20 16:44:00;85,16
2026-01-20 16:45:00;83,207
2026-01-20 16:46:00;82,707
2026-01-20 16:47:00;81,974
2026-01-20 16:48:00;82,265
2026-01-20 16:49:00;79,504
2026-01-20 16:50:00;82,17
2026-01-20 16:51:00;82,929
2026-01-20 16:52:00;79,687
2026-01-20 16:53:00;81,439
2026-01-20 16:54:00;82,621
2026-01-20 16:55:00;79,111
2026-01-20 16:56:00;82,007
2026-01-20 16:57:00;78,707
2026-01-20 16:58:00;78,905
2026-01-20 16:59:00;81,269
2026-01-20 17:00:00;80,09
2026-01-20 17:01:00;79,474
2026-01-20 17:02:00;81,21
2026-01-20 17:03:00;83,847
2026-01-20 17:04:00;79,909
2026-01-20 17:05:00;83,676
2026-01-20 17:06:00;83,575
2026-01-20 17:07:00;81,034
2026-01-20 17:08:00;80,784
2026-01-20 17:09:00;82,294
2026-01-20 17:10:00;84,766
2026-01-20 17:11:00;80,938
2026-01-20 17:12:00;80,119
2026-01-20 17:13:00;84,579
2026-01-20 17:14:00;77,392
2026-01-20 17:15:00;80,109
2026-01-20 17:16:00;84,446
2026-01-20 17:17:00;79,348
2026-01-20 17:18:00;78,6
2026-01-20 17:19:00;80,819
2026-01-20 17:20:00;77,854
2026-01-20 17:21:00;80,202
2026-01-20 17:22:00;81,126
2026-01-20 17:23:00;79,178
2026-01-20 17:24:00;82,335
2026-01-20 17:25:00;80,72
2026-01-20 17:26:00;81,893
2026-01-20 17:27:00;84,366
2026-01-20 17:28:00;77,574
2026-01-20 17:29:00;79,355
2026-01-20 17:30:00;81,348
2026-01-20 17:31:00;81,4
2026-01-20 17:32:00;79,57
2026-01-20 17:33:00;79,442
2026-01-20 17:34:00;78,945
2026-01-20 17:35:00;81,774
2026-01-20 17:36:00;78,109
2026-01-20 17:37:00;78,103
2026-01-20 17:38:00;77,279
2026-01-20 17:39:00;79,447
2026-01-20 17:40:00;76,034
2026-01-20 17:41:00;83,863
2026-01-20 17:42:00;79,421
2026-01-20 17:43:00;79,801
2026-01-20 17:44:00;82,558
2026-01-20 17:45:00;78,481
2026-01-20 17:46:00;81,136
2026-01-20 17:47:00;78,812
2026-01-20 17:48:00;79,209
2026-01-20 17:49:00;83,058
2026-01-20 17:50:00;80,878
2026-01-20 17:51:00;78,806
2026-01-20 17:52:00;82,57
2026-01-20 17:53:00;79,488
2026-01-20 17:54:00;80,118
2026-01-20 17:55:00;78,687
2026-01-20 17:56:00;79,552
2026-01-20 17:57:00;79,573
2026-01-20 17:58:00;79,262
2026-01-20 17:59:00;82,575
2026-01-20 18:00:00;80,644
2026-01-20 18:01:00;76,381
2026-01-20 18:02:00;77,926
2026-01-20 18:03:00;79,459
2026-01-20 18:04:00;81,654
2026-01-20 18:05:00;81,14
2026-01-20 18:06:00;80,864
2026-01-20 18:07:00;81,049
2026-01-20 18:08:00;80,527
2026-01-20 18:09:00;81,922
2026-01-20 18:10:00;82,836
2026-01-20 18:11:00;79,624
2026-01-20 18:12:00;82,713
2026-01-20 18:13:00;80,632
2026-01-20 18:14:00;81,625
2026-01-20 18:15:00;80,406
2026-01-20 18:16:00;78,373
2026-01-20 18:17:00;79,511
2026-01-20 18:18:00;77,906
2026-01-20 18:19:00;81,018
2026-01-20 18:20:00;79,526
2026-01-20 18:21:00;81,697
2026-01-20 18:22:00;82,676
2026-01-20 18:23:00;83,721
2026-01-20 18:24:00;83,367
2026-01-20 18:25:00;78,269
2026-01-20 18:26:00;79,012
2026-01-20 18:27:00;80,652
2026-01-20 18:28:00;81,851
2026-01-20 18:29:00;81,378
2026-01-20 18:30:00;82,733
2026-01-20 18:31:00;80,837
2026-01-20 18:32:00;81,461
2026-01-20 18:33:00;80,074
2026-01-20 18:34:00;78,179
2026-01-20 18:35:00;79,174
2026-01-20 18:36:00;79,514
2026-01-20 18:37:00;76,766
2026-01-20 18:38:00;75,42
2026-01-20 18:39:00;82,008
2026-01-20 18:40:00;81,405
2026-01-20 18:41:00;77,924
2026-01-20 18:42:00;80,097
2026-01-20 18:43:00;78,544
2026-01-20 18:44:00;82,268
2026-01-20 18:45:00;83,446
2026-01-20 18:46:00;81,551
2026-01-20 18:47:00;78,91
2026-01-20 18:48:00;81,211
2026-01-20 18:49:00;80,419
2026-01-20 18:50:00;78,678
2026-01-20 18:51:00;82,036
2026-01-20 18:52:00;83,803
2026-01-20 18:53:00;80,057
2026-01-20 18:54:00;81,195
2026-01-20 18:55:00;80,382
2026-01-20 18:56:00;81,967
2026-01-20 18:57:00;81,947
2026-01-20 18:58:00;78,579
2026-01-20 18:59:00;83,639
2026-01-20 19:00:00;77,253
2026-01-20 19:01:00;80,849
2026-01-20 19:02:00;79,111
2026-01-20 19:03:00;79,714
2026-01-20 19:04:00;82,255
2026-01-20 19:05:00;80,07
2026-01-20 19:06:00;78,431
2026-01-20 19:07:00;80,273
2026-01-20 19:08:00;80,234
2026-01-20 19:09:00;79,621
2026-01-20 19:10:00;83,222
2026-01-20 19:11:00;84,258
2026-01-20 19:12:00;79,438
2026-01-20 19:13:00;78,727
2026-01-20 19:14:00;81,402
2026-01-20 19:15:00;83,222
2026-01-20 19:16:00;81,084
2026-01-20 19:17:00;75,965
2026-01-20 19:18:00;81,876
2026-01-20 19:19:00;82,564
2026-01-20 19:20:00;79,781
2026-01-20 19:21:00;85,455
2026-01-20 19:22:00;83,958
2026-01-20 19:23:00;79,453
2026-01-20 19:24:00;82,373
2026-01-20 19:25:00;81,073
2026-01-20 19:26:00;82,046
2026-01-20 19:27:00;83,713
2026-01-20 19:28:00;78,55
2026-01-20 19:29:00;81,896
2026-01-20 19:30:00;83,638
2026-01-20 19:31:00;81,219
2026-01-20 19:32:00;80,696
2026-01-20 19:33:00;80,519
2026-01-20 19:34:00;80,641
2026-01-20 19:35:00;80,635
2026-01-20 19:36:00;80,894
2026-01-20 19:37:00;81,64
2026-01-20 19:38:00;79,833
2026-01-20 19:39:00;79,082
2026-01-20 19:40:00;81,032
2026-01-20 19:41:00;85,307
2026-01-20 19:42:00;84,799
2026-01-20 19:43:00;79,238
2026-01-20 19:44:00;76,028
2026-01-20 19:45:00;81,25
2026-01-20 19:46:00;79,563
2026-01-20 19:47:00;82,198
2026-01-20 19:48:00;79,003
2026-01-20 19:49:00;81,116
2026-01-20 19:50:00;80,616
2026-01-20 19:51:00;86,994
2026-01-20 19:52:00;82,987
2026-01-20 19:53:00;81,721
2026-01-20 19:54:00;81,654
2026-01-20 19:55:00;81,364
2026-01-20 19:56:00;82,704
2026-01-20 19:57:00;83,307
2026-01-20 19:58:00;80,282
2026-01-20 19:59:00;81,669
2026-01-20 20:00:00;79,07
2026-01-20 20:01:00;81,329
2026-01-20 20:02:00;84,077
2026-01-20 20:03:00;81,078
2026-01-20 20:04:00;84,971
2026-01-20 20:05:00;83,009
2026-01-20 20:06:00;81,271
2026-01-20 20:07:00;79,052
2026-01-20 20:08:00;80,215
2026-01-20 20:09:00;79,977
2026-01-20 20:10:00;82,556
2026-01-20 20:11:00;78,922
2026-01-20 20:12:00;80,641
2026-01-20 20:13:00;83,768
2026-01-20 20:14:00;82,483
2026-01-20 20:15:00;82,402
2026-01-20 20:16:00;80,508
2026-01-20 20:17:00;79,133
2026-01-20 20:18:00;84,525
2026-01-20 20:19:00;81,912
2026-01-20 20:20:00;82,13
2026-01-20 20:21:00;83,388
2026-01-20 20:22:00;79,87
2026-01-20 20:23:00;80,749
2026-01-20 20:24:00;83,084
2026-01-20 20:25:00;80,769
2026-01-20 20:26:00;80,688
2026-01-20 20:27:00;79,931
2026-01-20 20:28:00;79,493
2026-01-20 20:29:00;81,551
2026-01-20 20:30:00;79,556
2026-01-20 20:31:00;81,679
2026-01-20 20:32:00;78,431
2026-01-20 20:33:00;78,115
2026-01-20 20:34:00;82,134
2026-01-20 20:35:00;79,252
2026-01-20 20:36:00;84,948
2026-01-20 20:37:00;81,223
2026-01-20 20:38:00;85,335
2026-01-20 20:39:00;83,665
2026-01-20 20:40:00;85,573
2026-01-20 20:41:00;83,165
2026-01-20 20:42:00;80,852
2026-01-20 20:43:00;82,994
2026-01-20 20:44:00;84,583
2026-01-20 20:45:00;82,122
2026-01-20 20:46:00;79,898
2026-01-20 20:47:00;83,814
2026-01-20 20:48:00;81,06
2026-01-20 20:49:00;79,944
2026-01-20 20:50:00;80,147
2026-01-20 20:51:00;81,762
2026-01-20 20:52:00;78,568
2026-01-20 20:53:00;79,927
2026-01-20 20:54:00;84,324
2026-01-20 20:55:00;77,616
2026-01-20 20:56:00;81,575
2026-01-20 20:57:00;84,235
2026-01-20 20:58:00;78,536
2026-01-20 20:59:00;78,049
2026-01-20 21:00:00;85,656
2026-01-20 21:01:00;80,406
2026-01-20 21:02:00;80,987
2026-01-20 21:03:00;82,536
2026-01-20 21:04:00;79,583
2026-01-20 21:05:00;83,99
2026-01-20 21:06:00;78,208
2026-01-20 21:07:00;78,661
2026-01-20 21:08:00;83,271
2026-01-20 21:09:00;82,987
2026-01-20 21:10:00;83,868
2026-01-20 21:11:00;81,323
2026-01-20 21:12:00;81,526
2026-01-20 21:13:00;84,227
2026-01-20 21:14:00;85,405
2026-01-20 21:15:00;83,395
2026-01-20 21:16:00;81,303
2026-01-20 21:17:00;83,117
2026-01-20 21:18:00;84,66
2026-01-20 21:19:00;82,073
2026-01-20 21:20:00;82,649
2026-01-20 21:21:00;81,512
2026-01-20 21:22:00;81,79
2026-01-20 21:23:00;80,836
2026-01-20 21:24:00;86,684
2026-01-20 21:25:00;85,75
2026-01-20 21:26:00;80,633
2026-01-20 21:27:00;80,395
2026-01-20 21:28:00;83,338
2026-01-20 21:29:00;81,638
2026-01-20 21:30:00;81,612
2026-01-20 21:31:00;79,566
2026-01-20 21:32:00;81,177
2026-01-20 21:33:00;82,735
2026-01-20 21:34:00;79,728
2026-01-20 21:35:00;82,566
2026-01-20 21:36:00;84,11
2026-01-20 21:37:00;82,715
2026-01-20 21:38:00;80,35
2026-01-20 21:39:00;86,695
2026-01-20 21:40:00;85,923
2026-01-20 21:41:00;82,95
2026-01-20 21:42:00;81,406
2026-01-20 21:43:00;83,714
2026-01-20 21:44:00;80,861
2026-01-20 21:45:00;80,365
2026-01-20 21:46:00;83,509
2026-01-20 21:47:00;84,838
2026-01-20 21:48:00;78,478
2026-01-20 21:49:00;81,308
2026-01-20 21:50:00;83,753
2026-01-20 21:51:00;82,412
2026-01-20 21:52:00;84,221
2026-01-20 21:53:00;83,211
2026-01-20 21:54:00;82,377
2026-01-20 21:55:00;85,29
2026-01-20 21:56:00;81,78
2026-01-20 21:57:00;82,233
2026-01-20 21:58:00;83,195
2026-01-20 21:59:00;83,093
2026-01-20 22:00:00;81,56
2026-01-20 22:01:00;80,442
2026-01-20 22:02:00;82,597
2026-01-20 22:03:00;83,512
2026-01-20 22:04:00;79,689
2026-01-20 22:05:00;80,09
2026-01-20 22:06:00;82,123
2026-01-20 22:07:00;80,627
2026-01-20 22:08:00;83,032
2026-01-20 22:09:00;79,468
2026-01-20 22:10:00;83,853
2026-01-20 22:11:00;80,54
2026-01-20 22:12:00;82,776
2026-01-20 22:13:00;82,268
2026-01-20 22:14:00;82,532
2026-01-20 22:15:00;83,223
2026-01-20 22:16:00;82,763
2026-01-20 22:17:00;84,296
2026-01-20 22:18:00;85,793
2026-01-20 22:19:00;83,213
2026-01-20 22:20:00;80,87
2026-01-20 22:21:00;80,051
2026-01-20 22:22:00;85,638
2026-01-20 22:23:00;80,423
2026-01-20 22:24:00;81,825
2026-01-20 22:25:00;81,886
2026-01-20 22:26:00;82,948
2026-01-20 22:27:00;82,318
2026-01-20 22:28:00;84,249
2026-01-20 22:29:00;84,527
2026-01-20 22:30:00;82,394
2026-01-20 22:31:00;84,568
2026-01-20 22:32:00;80,347
2026-01-20 22:33:00;85,373
2026-01-20 22:34:00;84,011
2026-01-20 22:35:00;85,956
2026-01-20 22:36:00;83,505
2026-01-20 22:37:00;82,576
2026-01-20 22:38:00;81,499
2026-01-20 22:39:00;83,219
2026-01-20 22:40:00;83,523
2026-01-20 22:41:00;83,266
2026-01-20 22:42:00;87,316
2026-01-20 22:43:00;82,276
2026-01-20 22:44:00;81,733
2026-01-20 22:45:00;80,662
2026-01-20 22:46:00;82,735
2026-01-20 22:47:00;81,847
2026-01-20 22:48:00;81,576
2026-01-20 22:49:00;79,491
2026-01-20 22:50:00;81,816
2026-01-20 22:51:00;80,652
2026-01-20 22:52:00;86,903
2026-01-20 22:53:00;81,605
2026-01-20 22:54:00;82,105
2026-01-20 22:55:00;82,692
2026-01-20 22:56:00;79,988
2026-01-20 22:57:00;81,696
2026-01-20 22:58:00;82,001
2026-01-20 22:59:00;81,696
2026-01-20 23:00:00;82,001
2026-01-20 23:01:00;84,427
2026-01-20 23:02:00;82,705
2026-01-20 23:03:00;83,728
2026-01-20 23:04:00;80,982
2026-01-20 23:05:00;85,572
2026-01-20 23:06:00;79,776
2026-01-20 23:07:00;83,756
2026-01-20 23:08:00;80,604
2026-01-20 23:09:00;80,497
2026-01-20 23:10:00;83,709
2026-01-20 23:11:00;80,369
2026-01-20 23:12:00;82,314
2026-01-20 23:13:00;80,865
2026-01-20 23:14:00;83,223
2026-01-20 23:15:00;83,745
2026-01-20 23:16:00;83,306
2026-01-20 23:17:00;87,005
2026-01-20 23:18:00;81,816
2026-01-20 23:19:00;82,176
2026-01-20 23:20:00;79,671
2026-01-20 23:21:00;81,29
2026-01-20 23:22:00;82,55
2026-01-20 23:23:00;82,123
2026-01-20 23:24:00;80,347
2026-01-20 23:25:00;84,505
2026-01-20 23:26:00;77,403
2026-01-20 23:27:00;81,853
2026-01-20 23:28:00;82,028
2026-01-20 23:29:00;79,849
2026-01-20 23:30:00;84,444
2026-01-20 23:31:00;79,919
2026-01-20 23:32:00;85,161
2026-01-20 23:33:00;85,344
2026-01-20 23:34:00;83,391
2026-01-20 23:35:00;79,347
2026-01-20 23:36:00;83,743
2026-01-20 23:37:00;78,635
2026-01-20 23:38:00;83,281
2026-01-20 23:39:00;78,681
2026-01-20 23:40:00;80,92
2026-01-20 23:41:00;83,553
2026-01-20 23:42:00;84,158
2026-01-20 23:43:00;82,198
2026-01-20 23:44:00;79,885
2026-01-20 23:45:00;80,053
2026-01-20 23:46:00;81,626
2026-01-20 23:47:00;81,571
2026-01-20 23:48:00;81,26
2026-01-20 23:49:00;79,801
2026-01-20 23:50:00;85,214
2026-01-20 23:51:00;77,745
2026-01-20 23:52:00;82,155
2026-01-20 23:53:00;82,446
2026-01-20 23:54:00;83,002
2026-01-20 23:55:00;84,738
2026-01-20 23:56:00;80,694
2026-01-20 23:57:00;84,038
2026-01-20 23:58:00;78,609
2026-01-20 23:59:00;81,148
2026-01-21 00:00:00;85,077
2026-01-21 00:01:00;81,819
2026-01-21 00:02:00;83,814
2026-01-21 00:03:00;81,066
2026-01-21 00:04:00;81,188
2026-01-21 00:05:00;82,648
2026-01-21 00:06:00;82,127
2026-01-21 00:07:00;83,444
2026-01-21 00:08:00;80,519
2026-01-21 00:09:00;82,432
2026-01-21 00:10:00;81,592
2026-01-21 00:11:00;82,453
2026-01-21 00:12:00;81,321
2026-01-21 00:13:00;83,818
2026-01-21 00:14:00;83,615
2026-01-21 00:15:00;82,882
2026-01-21 00:16:00;84,313
2026-01-21 00:17:00;83,879
2026-01-21 00:18:00;83,751
2026-01-21 00:19:00;84,023
2026-01-21 00:20:00;81,155
2026-01-21 00:21:00;83,372
2026-01-21 00:22:00;83,407
2026-01-21 00:23:00;82,64
2026-01-21 00:24:00;82,253
2026-01-21 00:25:00;78,856
2026-01-21 00:26:00;85,759
2026-01-21 00:27:00;83,745
2026-01-21 00:28:00;85,352
2026-01-21 00:29:00;85,379
2026-01-21 00:30:00;84,355
2026-01-21 00:31:00;79,065
2026-01-21 00:32:00;85,773
2026-01-21 00:33:00;83,691
2026-01-21 00:34:00;81,297
2026-01-21 00:35:00;81,73
2026-01-21 00:36:00;83,521
2026-01-21 00:37:00;85,461
2026-01-21 00:38:00;80,675
2026-01-21 00:39:00;82,865
2026-01-21 00:40:00;85,069
2026-01-21 00:41:00;86,112
2026-01-21 00:42:00;84,788
2026-01-21 00:43:00;82,577
2026-01-21 00:44:00;83,458
2026-01-21 00:45:00;83,56
2026-01-21 00:46:00;82,487
2026-01-21 00:47:00;81,809
2026-01-21 00:48:00;79,946
2026-01-21 00:49:00;81,032
2026-01-21 00:50:00;85,04
2026-01-21 00:51:00;83,691
2026-01-21 00:52:00;81,047
2026-01-21 00:53:00;82,532
2026-01-21 00:54:00;80,66
2026-01-21 00:55:00;80,532
2026-01-21 00:56:00;83,089
2026-01-21 00:57:00;84,629
2026-01-21 00:58:00;81,653
2026-01-21 00:59:00;82,548
2026-01-21 01:00:00;85,035
2026-01-21 01:01:00;79,05
2026-01-21 01:02:00;87,152
2026-01-21 01:03:00;83,683
2026-01-21 01:04:00;78,94
2026-01-21 01:05:00;79,997
2026-01-21 01:06:00;81,786
2026-01-21 01:07:00;80,287
2026-01-21 01:08:00;84,557
2026-01-21 01:09:00;80,537
2026-01-21 01:10:00;83,687
2026-01-21 01:11:00;83,868
2026-01-21 01:12:00;83,413
2026-01-21 01:13:00;83,189
2026-01-21 01:14:00;80,626
2026-01-21 01:15:00;81,372
2026-01-21 01:16:00;78,579
2026-01-21 01:17:00;81,299
2026-01-21 01:18:00;81,448
2026-01-21 01:19:00;84,438
2026-01-21 01:20:00;82,994
2026-01-21 01:21:00;81,543
2026-01-21 01:22:00;84,859
2026-01-21 01:23:00;84,784
2026-01-21 01:24:00;83,142
2026-01-21 01:25:00;82,965
2026-01-21 01:26:00;76,917
2026-01-21 01:27:00;83,942
2026-01-21 01:28:00;84,843
2026-01-21 01:29:00;81,58
2026-01-21 01:30:00;81,537
2026-01-21 01:31:00;82,526
2026-01-21 01:32:00;83,747
2026-01-21 01:33:00;84,215
2026-01-21 01:34:00;81,176
2026-01-21 01:35:00;82,799
2026-01-21 01:36:00;80,214
2026-01-21 01:37:00;80,147
2026-01-21 01:38:00;81,96
2026-01-21 01:39:00;82,937
2026-01-21 01:40:00;85,087
2026-01-21 01:41:00;83,921
2026-01-21 01:42:00;84,233
2026-01-21 01:43:00;81,48
2026-01-21 01:44:00;82,335
2026-01-21 01:45:00;82,951
2026-01-21 01:46:00;80,815
2026-01-21 01:47:00;81,818
2026-01-21 01:48:00;83,079
2026-01-21 01:49:00;82,455
2026-01-21 01:50:00;82,923
2026-01-21 01:51:00;81,301
2026-01-21 01:52:00;82,827
2026-01-21 01:53:00;84,203
2026-01-21 01:54:00;85,797
2026-01-21 01:55:00;89,06
2026-01-21 01:56:00;81,101
2026-01-21 01:57:00;83,922
2026-01-21 01:58:00;82,465
2026-01-21 01:59:00;83,218
2026-01-21 02:00:00;82,567
2026-01-21 02:01:00;83,144
2026-01-21 02:02:00;84,386
2026-01-21 02:03:00;83,741
2026-01-21 02:04:00;84,046
2026-01-21 02:05:00;80,932
2026-01-21 02:06:00;79,019
2026-01-21 02:07:00;85,084
2026-01-21 02:08:00;82,717
2026-01-21 02:09:00;84,496
2026-01-21 02:10:00;85,487
2026-01-21 02:11:00;83,173
2026-01-21 02:12:00;83,674
2026-01-21 02:13:00;83,144
2026-01-21 02:14:00;82,554
2026-01-21 02:15:00;84,292
2026-01-21 02:16:00;80,175
2026-01-21 02:17:00;80,821
2026-01-21 02:18:00;85,059
2026-01-21 02:19:00;81,071
2026-01-21 02:20:00;85,859
2026-01-21 02:21:00;82,644
2026-01-21 02:22:00;80,861
2026-01-21 02:23:00;82,123
2026-01-21 02:24:00;81,547
2026-01-21 02:25:00;80,361
2026-01-21 02:26:00;83,421
2026-01-21 02:27:00;81,509
2026-01-21 02:28:00;79,457
2026-01-21 02:29:00;79,799
2026-01-21 02:30:00;81,812
2026-01-21 02:31:00;84,156
2026-01-21 02:32:00;80,494
2026-01-21 02:33:00;85,158
2026-01-21 02:34:00;85,062
2026-01-21 02:35:00;80,268
2026-01-21 02:36:00;80,431
2026-01-21 02:37:00;82,215
2026-01-21 02:38:00;84,525
2026-01-21 02:39:00;82,07
2026-01-21 02:40:00;79,669
2026-01-21 02:41:00;81,407
2026-01-21 02:42:00;81,712
2026-01-21 02:43:00;82,735
2026-01-21 02:44:00;82,058
2026-01-21 02:45:00;82,465
2026-01-21 02:46:00;81,665
2026-01-21 02:47:00;84,188
2026-01-21 02:48:00;83,964
2026-01-21 02:49:00;77,618
2026-01-21 02:50:00;81,584
2026-01-21 02:51:00;85,835
2026-01-21 02:52:00;78,263
2026-01-21 02:53:00;79,105
2026-01-21 02:54:00;84,216
2026-01-21 02:55:00;82,461
2026-01-21 02:56:00;80,25
2026-01-21 02:57:00;83,301
2026-01-21 02:58:00;80,102
2026-01-21 02:59:00;80,38
2026-01-21 03:00:00;83,626
2026-01-21 03:01:00;85,029
2026-01-21 03:02:00;83,538
2026-01-21 03:03:00;82,4
2026-01-21 03:04:00;83,241
2026-01-21 03:05:00;83,447
2026-01-21 03:06:00;86,597
2026-01-21 03:07:00;82,383
2026-01-21 03:08:00;84,796
2026-01-21 03:09:00;82,879
2026-01-21 03:10:00;85,226
2026-01-21 03:11:00;80,683
2026-01-21 03:12:00;88,816
2026-01-21 03:13:00;82,249
2026-01-21 03:14:00;83,474
2026-01-21 03:15:00;80,407
2026-01-21 03:16:00;80,935
2026-01-21 03:17:00;85,113
2026-01-21 03:18:00;83,807
2026-01-21 03:19:00;81,466
2026-01-21 03:20:00;84,83
2026-01-21 03:21:00;83,571
2026-01-21 03:22:00;87,273
2026-01-21 03:23:00;83,273
2026-01-21 03:24:00;81,898
2026-01-21 03:25:00;86,338
2026-01-21 03:26:00;79,879
2026-01-21 03:27:00;81,957
2026-01-21 03:28:00;82,546
